tweet_id,text,rating_numerator,rating_denominator,name,year,month,day,Dog_type,image_url,prediction,pourcentage,predicted_breed,favorites,retweets
710658690886586372,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 https://t.co/0eb7R1Om12,80.0,80.0,None,2016,3,18,,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,Soft-Coated Wheaten Terrier,94.86,True,2529,636
710588934686908417,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,12.0,10.0,Beemo,2016,3,17,,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,Pembroke,98.2,True,4968,2107
710283270106132480,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,11.0,10.0,Gunner,2016,3,17,,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,Shih-Tzu,93.24,True,2308,580
710272297844797440,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,11.0,10.0,infuriating,2016,3,17,,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,Old English Sheepdog,58.63,True,4945,1425
710269109699739648,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",13.0,10.0,None,2016,3,17,,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,Pug,41.55,True,2613,1257
710153181850935296,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,11.0,10.0,Lacy,2016,3,16,,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,Cowboy Hat,97.91,False,3153,1006
710140971284037632,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,8.0,10.0,Tater,2016,3,16,,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,Pekinese,95.32,True,3017,1008
710117014656950272,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,11.0,10.0,None,2016,3,16,pupper,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,Toy Poodle,80.21,True,5999,2233
709918798883774466,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,12.0,10.0,Watson,2016,3,16,,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,Pembroke,95.62,True,3250,1215
709901256215666688,"WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now: https://t.co/k5xsufRKYm https://t.co/ShXk46V13r",12.0,10.0,None,2016,3,16,,https://pbs.twimg.com/media/CdoTbL_XIAAitq2.jpg,Bib,99.88,False,732,112
709852847387627521,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,12.0,10.0,None,2016,3,15,,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,Chihuahua,94.56,True,3824,1336
709566166965075968,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,12.0,10.0,Olaf,2016,3,15,,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,Chow,99.98,True,3865,1367
709556954897764353,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,12.0,10.0,Cecil,2016,3,15,,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,Golden Retriever,79.0,True,3593,1204
709519240576036864,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,9.0,10.0,Vince,2016,3,14,,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,Cocker Spaniel,41.5,True,1620,277
709449600415961088,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,10.0,10.0,Karma,2016,3,14,,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,Maltese Dog,78.02,True,2420,665
709409458133323776,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,8.0,10.0,Billy,2016,3,14,,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,Shetland Sheepdog,79.75,True,2855,788
709225125749587968,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,11.0,10.0,Walker,2016,3,14,,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,Labrador Retriever,27.11,True,2615,647
709207347839836162,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,11.0,10.0,Penny,2016,3,14,,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,Chihuahua,94.83,True,13755,6567
709198395643068416,"From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is. 45/50 would hug all at once https://t.co/sedre1ivTK",45.0,50.0,None,2016,3,14,,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,Borzoi,49.08,True,2634,721
709158332880297985,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,10.0,10.0,Rodney,2016,3,13,,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,Siberian Husky,21.3,True,2236,470
709042156699303936,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,9.0,10.0,Klevin,2016,3,13,,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,Hotdog,82.66,False,5197,1864
708845821941387268,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,9.0,10.0,None,2016,3,13,pupper,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,Schipperke,74.56,True,3226,1015
708834316713893888,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,10.0,10.0,Malikai,2016,3,13,,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,Eskimo Dog,28.39,True,1860,571
708810915978854401,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,10.0,10.0,Mister,2016,3,13,,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,Golden Retriever,97.61,True,18036,7848
708738143638450176,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,11.0,10.0,Coco,2016,3,12,,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,Pomeranian,93.35,True,2997,917
708711088997666817,This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,11.0,10.0,Smokey,2016,3,12,,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,Tennis Ball,91.3,False,2790,834
708479650088034305,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,13.0,10.0,Bear,2016,3,12,,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,Shih-Tzu,21.85,True,2768,765
708469915515297792,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,11.0,10.0,Bobble,2016,3,12,,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,Chihuahua,74.82,True,3357,926
708356463048204288,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,10.0,10.0,Oliver,2016,3,11,,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,Pug,87.13,True,3929,1520
708349470027751425,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,11.0,10.0,River,2016,3,11,,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,Muzzle,24.39,False,2568,831
708149363256774660,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,10.0,10.0,Jebberson,2016,3,11,,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,Cardigan,35.1,True,4672,1727
708130923141795840,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,11.0,10.0,None,2016,3,11,,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,French Bulldog,71.04,True,3707,943
708119489313951744,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,9.0,10.0,Cooper,2016,3,11,,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,Norwich Terrier,26.45,True,2937,1102
708109389455101952,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,10.0,10.0,Remington,2016,3,11,,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,Staffordshire Bullterrier,51.61,True,2124,610
708026248782585858,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,13.0,10.0,None,2016,3,10,,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,Malinois,78.65,True,4799,2166
707995814724026368,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq,12.0,10.0,Farfle,2016,3,10,,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,Agama,17.21,False,3385,1273
707969809498152960,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,11.0,10.0,Rufus,2016,3,10,,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,Toy Poodle,90.85,True,2941,1097
707776935007539200,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,11.0,10.0,Sadie,2016,3,10,,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,Miniature Pinscher,89.04,True,3593,1079
707741517457260545,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,10.0,10.0,None,2016,3,10,,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,Whippet,73.84,True,2718,696
707693576495472641,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af https://t.co/84L4ED9Tpi,7.0,10.0,Jiminus,2016,3,9,,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,Bathtub,49.95,False,3765,1133
707610948723478529,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,12.0,10.0,Harper,2016,3,9,,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,Golden Retriever,38.32,True,18557,7236
707420581654872064,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,4.0,10.0,Keurig,2016,3,9,,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,Ram,51.82,False,2499,789
707411934438625280,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",11.0,10.0,None,2016,3,9,pupper,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,Lakeland Terrier,73.83,True,2486,673
707387676719185920,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,10.0,10.0,Clarkus,2016,3,9,,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,Chihuahua,88.85,True,3835,1490
707377100785885184,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,9.0,10.0,None,2016,3,9,,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,Golden Retriever,63.72,True,3603,1214
707315916783140866,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,10.0,10.0,Finnegus,2016,3,8,,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,Bernese Mountain Dog,97.92,True,2698,727
707297311098011648,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,10.0,10.0,Cassie,2016,3,8,,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,Blenheim Spaniel,37.07,True,3022,903
707059547140169728,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,11.0,10.0,Cupcake,2016,3,8,,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,Samoyed,89.73,True,2796,759
707038192327901184,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,10.0,10.0,Kathmandu,2016,3,8,,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,Pug,64.24,True,2404,900
707021089608753152,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,12.0,10.0,Tucker,2016,3,8,,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,Cocker Spaniel,55.97,True,4433,1540
707014260413456384,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,11.0,10.0,Ellie,2016,3,8,,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,Chihuahua,58.38,True,2502,664
706901761596989440,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 https://t.co/FMUxir5pYu,3.0,10.0,Elliot,2016,3,7,,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,Wild Boar,85.95,False,2264,680
706681918348251136,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,12.0,10.0,Katie,2016,3,7,,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,Toy Poodle,71.76,True,3627,1103
706644897839910912,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,9.0,10.0,Shadow,2016,3,7,,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,Space Heater,13.79,False,2814,1224
706593038911545345,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6aJrjKfNqX,10.0,10.0,None,2016,3,6,,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,Four-Poster,69.64,False,2363,718
706538006853918722,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",11.0,10.0,Oliver,2016,3,6,,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,Chow,54.18,True,3778,1580
706516534877929472,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,12.0,10.0,None,2016,3,6,,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,Golden Retriever,77.27,True,3404,1150
706346369204748288,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,12.0,10.0,Koda,2016,3,6,,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,Tibetan Mastiff,95.65,True,3768,1035
706310011488698368,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,12.0,10.0,None,2016,3,6,,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,Pembroke,69.82,True,23443,9034
706291001778950144,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,11.0,10.0,None,2016,3,6,,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,Border Terrier,58.71,True,1861,522
706265994973601792,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",11.0,10.0,Kara,2016,3,5,,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,Papillon,74.37,True,2979,1030
706166467411222528,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,7.0,10.0,Dexter,2016,3,5,,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,Samoyed,43.04,True,5636,1819
705975130514706432,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,10.0,10.0,Adele,2016,3,5,pupper,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,Staffordshire Bullterrier,58.78,True,3397,842
705970349788291072,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,12.0,10.0,Lucy,2016,3,5,,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,Golden Retriever,77.63,True,3440,1008
705898680587526145,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,10.0,10.0,Max,2016,3,4,,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,Collie,80.83,True,2597,643
705786532653883392,"Seriously, add us 🐶 11/10 for sad wet pupper https://t.co/xwPE9faVZR",11.0,10.0,None,2016,3,4,pupper,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,Web Site,55.03,False,2132,596
705591895322394625,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",11.0,10.0,None,2016,3,4,,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,Basenji,87.72,True,3475,1308
705475953783398401,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,12.0,10.0,Zara,2016,3,3,,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,Golden Retriever,90.88,True,3231,1045
705442520700944385,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,12.0,10.0,Cooper,2016,3,3,,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,Great Pyrenees,30.91,True,4877,1859
705428427625635840,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,11.0,10.0,Ambrose,2016,3,3,pupper,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,Chihuahua,77.48,True,4188,1931
705239209544720384,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,11.0,10.0,Jimothy,2016,3,3,,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,Chihuahua,15.79,True,3290,854
705223444686888960,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,9.0,10.0,Bode,2016,3,3,,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,Egyptian Cat,9.05,False,2829,900
705102439679201280,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,10.0,10.0,Terrenth,2016,3,2,,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,Collie,45.77,True,2342,585
705066031337840642,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,12.0,10.0,Reese,2016,3,2,,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,Airedale,86.87,True,2378,683
704871453724954624,I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,12.0,10.0,None,2016,3,2,,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,Norfolk Terrier,68.95,True,4585,1245
704859558691414016,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,10.0,10.0,a,2016,3,2,pupper,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,Pug,28.44,True,2462,612
704847917308362754,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",12.0,10.0,None,2016,3,2,,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,Golden Retriever,85.72,True,5594,1727
704819833553219584,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW,7.0,10.0,Chesterson,2016,3,2,,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,Guinea Pig,99.48,False,2906,1136
704761120771465216,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,13.0,10.0,None,2016,3,1,pupper,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,Siamese Cat,20.23,False,7283,3257
704499785726889984,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,12.0,10.0,None,2016,3,1,,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,Chihuahua,37.65,True,3212,1124
704480331685040129,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,11.0,10.0,Lucia,2016,3,1,,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,Samoyed,97.92,True,3723,1197
704364645503647744,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,12.0,10.0,Bisquick,2016,2,29,,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,Pembroke,98.07,True,8804,3999
704347321748819968,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,10.0,10.0,Ralphson,2016,2,29,pupper,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,Teddy,23.34,False,1729,393
704113298707505153,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley https://t.co/XpYMBQ1FD8,8.0,10.0,Stanley,2016,2,29,,https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg,Otter,94.55,False,2031,629
704054845121142784,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,60.0,50.0,a,2016,2,28,,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,Great Pyrenees,66.79,True,3201,1028
703774238772166656,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",10.0,10.0,None,2016,2,28,,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,Labrador Retriever,99.01,True,2020,526
703769065844768768,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,10.0,10.0,None,2016,2,28,,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,Boxer,83.9,True,3621,1276
703631701117943808,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes https://t.co/XTVbSRdvcp,11.0,10.0,Bella,2016,2,27,,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,Window Shade,90.95,False,2853,772
703611486317502464,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,10.0,10.0,Scooter,2016,2,27,pupper,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,Pembroke,75.64,True,4229,1709
703425003149250560,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 https://t.co/6JYLpUmBrC",9.0,10.0,None,2016,2,27,,https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg,Miniature Pinscher,29.29,True,4162,1559
703407252292673536,This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ,10.0,10.0,None,2016,2,27,pupper,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,Doormat,20.11,False,2685,786
703382836347330562,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,12.0,10.0,Charlie,2016,2,27,,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,Golden Retriever,94.57,True,3837,1285
703356393781329922,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,9.0,10.0,Socks,2016,2,26,,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,Border Collie,89.48,True,2085,429
703268521220972544,Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY,12.0,10.0,None,2016,2,26,pupper,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,Wool,52.54,False,2152,618
703079050210877440,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,11.0,10.0,a,2016,2,26,,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,Pembroke,77.85,True,8064,3494
703041949650034688,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 https://t.co/iHe6liLwWR,10.0,10.0,an,2016,2,26,,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,Hippopotamus,58.14,False,28996,14198
702932127499816960,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet https://t.co/LUFnwzznaV,6.0,10.0,Chip,2016,2,25,,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,Wallaby,41.07,False,2825,811
702684942141153280,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,11.0,10.0,Lucy,2016,2,25,,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,Golden Retriever,51.41,True,3516,1215
702671118226825216,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,10.0,10.0,Rambo,2016,2,25,,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,Bloodhound,38.12,True,2398,634
702598099714314240,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",11.0,10.0,Sansa,2016,2,24,pupper,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,Kelpie,21.92,True,11332,3712
